"","rab.all","rab.win.PA2.1","rab.win.PA2.2","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"ASV1919_UBA1191.sp900066305.RS_GCF_902362435_1.",2.41427489543279,2.8864687055058,0.619979489573782,-2.0495262748368,4.63179376372269,-0.39918135505782,0.300600000790368,3.74624235712919e-08,4.97559196164585e-07,8.02309078898054e-11,1.77808724007276e-09
"ASV1967_HGM11327.sp900759935.RS_GCF_900759935_1.",0.0179442829360745,0.640514328050194,-1.28188541976475,-1.56928202199627,4.65091471693919,-0.300084752800315,0.347600000560029,0.000172427215980456,0.000675807979851194,2.92574758928348e-06,1.68291140573657e-05
"ASV1970_Phylum_Firmicutes_B",1.53474686691484,2.34987668376706,-0.44365959632015,-2.32060825878029,5.23001615152839,-0.411074532999755,0.310737853165603,5.80874532175015e-07,4.64538557719741e-06,1.77099689594858e-09,2.50370647280605e-08
"ASV1976_CAAFZY01.sp900767645.RS_GCF_900767645_1.",-2.93564378439171,-3.03922510255363,-2.71053017245716,0.229401142526814,4.51250537949986,0.0440254950048709,0.478104379197271,0.418736312284928,0.495223093080401,0.335702761696522,0.401476064590568
"ASV1986_NSJ.50.sp014385105.GB_GCA_014385105_1.",1.63045155037706,2.36084333330986,-0.70837341226231,-2.58497367372716,5.01340804711677,-0.463503012872971,0.290400000847617,2.33527996070083e-09,4.31310492650431e-08,3.35920157632784e-12,1.04729158155737e-10
"ASV2023_Faecalicoccus.acidiformans.RS_GCF_014202635_1.",-2.92990822170455,-3.044396685816,-2.68412447119168,0.421395705758573,4.59812238232301,0.0758773203568773,0.459600000135552,0.30121749564665,0.37288646889939,0.268096023618056,0.330442067803608
"ASV2064_Zag111.sp001899395.GB_GCA_001899395_1.",-2.96282170937476,-3.08067760548284,-2.71361266021274,0.489847419236714,4.44376655758163,0.0912211989351265,0.451600000162859,0.328547169368372,0.400991461416384,0.282003626981601,0.343806425276748
"ASV2082_992a.sp001940245.RS_GCF_001940245_1.",-2.83359912577343,-2.88617753715519,-2.72338281809314,0.138083276012439,4.8072291457009,0.02562614641497,0.487302539534437,0.528275097591427,0.607202922816922,0.509365247161899,0.578433634490313
"ASV2099_WRMH01.sp009777235.GB_GCA_009777235_1.",0.81759315541781,1.28777376629514,-0.315885654292074,-1.13393428451351,4.60366617406512,-0.215915731435953,0.381923615693612,0.00241121083003068,0.00680428878315788,0.000140694741368735,0.000577405717828385
"ASV2193_Mesosutterella.massiliensis.RS_GCF_001182045_1.",-2.8601865243259,-2.91896333576544,-2.73565758445273,0.169168169151139,4.75051982398109,0.0319335507379971,0.483103379380499,0.51580785532716,0.596906393912009,0.495290820984393,0.562537534702383
"ASV2215_RUG572.sp902802945.GB_GCA_902802945_1.",-2.35003802273561,-2.70825154960645,-1.4799375343706,1.50095068178208,5.23000738617689,0.257252627131585,0.375200000443638,0.0031511993752426,0.00732355764512564,0.00159361910366486,0.00390457616295384
"ASV2267_Oxalobacter.formigenes_B.RS_GCF_000158475_2.",0.408394108809399,0.960373342239684,-0.504437212213961,-0.877200720804986,5.56617037614896,-0.148406595477029,0.428200000244373,0.0945605215865294,0.151009022402063,0.0306894950272999,0.0587838745821663
"ASV2291_Class_Gammaproteobacteria",-2.6890629277312,-2.93564252273297,-2.10649951756824,0.94619447877058,4.62652677632842,0.175274174491873,0.412800000299785,0.0577548855696078,0.0898930186845053,0.0257739032093548,0.0429925825877131
"ASV2301_Family_Peptostreptococcaceae",-2.82885778607315,-2.90071201617057,-2.67520149252394,0.201992691356247,4.73231411391354,0.0367137221811964,0.479904019263229,0.529678362680704,0.607801353487821,0.466059802080919,0.535765451171339
"ASV2304_Brachybacterium.faecium.RS_GCF_000023405_1.",-2.73065655207729,-2.85710837451494,-2.44861912474109,0.50609848607168,5.06814391759181,0.0910862954333366,0.452400000160118,0.270898223237801,0.341188319589851,0.253361287432845,0.313019291598858
"ASV2309_Order_RFN20",-2.80162837710837,-2.90605510772054,-2.57846524363606,0.385409860509477,4.77517177237584,0.0729682826074614,0.462907418640573,0.420934653937702,0.49858069378994,0.361463791509782,0.42875056927187
"ASV2441_Family_Eggerthellaceae",-0.96841029584214,-0.525360147459595,-1.64762905995701,-1.1073734478519,5.61344113379159,-0.178498700604668,0.418516297019563,0.0404067464838075,0.0727400248790864,0.0178674675199807,0.0349352051728324
"ASV2455_Nitratidesulfovibrio.sp011682075.RS_GCF_011682075_1.",-2.9195336004916,-3.00956678096986,-2.7335255577143,0.20835446862448,4.63098122840082,0.0386020045198148,0.477704459182615,0.499161247151636,0.577729409737346,0.401873498263181,0.470474344070363
"ASV2466_Genus_Hydrogenoanaerobacterium",-0.518057617048087,-0.0503585373162885,-1.30469732456366,-1.01238250635536,4.73377962681458,-0.189988866950801,0.401000000343465,0.0245581755552822,0.0473176613264261,0.00358911319461106,0.00901926103068134
"ASV2490_Phil1.sp002069725.GB_GCA_002069725_1.",-0.612839153990631,-0.164156215431956,-1.45882183557724,-1.16164910154899,4.65531425774287,-0.227086312712746,0.383723255758515,0.0155365546404887,0.0299390760809947,0.00200421722844192,0.00513414432155701
"ASV2648_QALA01.sp003343565.GB_GCA_003343565_1.",-2.77829612506116,-2.98324292766751,-2.31948849623785,0.6956736133863,4.90095709730733,0.120782862067509,0.439200000205709,0.137498764591792,0.194391984644482,0.0821441177171682,0.119333541910669
"ASV2651_Latilactobacillus.curvatus.RS_GCF_004101845_1.",-2.87097981890727,-2.96915453760128,-2.65443696677328,0.396800261129095,4.69092545050673,0.0769056979623812,0.461707658596649,0.45917309135851,0.536751321482556,0.369767677694375,0.437283386205097
"ASV2668_MWEH01.sp002070965.GB_GCA_002070965_1.",-2.85346402171898,-2.98719732122833,-2.55845546245963,0.464971039338205,4.86537266732248,0.0830604599702998,0.455908818384416,0.2512310541696,0.322263231019437,0.224971146816907,0.28594052903843
"ASV2677_UBA9502.sp003480315.RS_GCF_003480315_1.",-2.48725281708206,-2.50656310159211,-2.44839049645352,0.0228777644846563,5.36504111692439,0.00369341370043484,0.49770045991568,0.503528120408245,0.585365707693114,0.561019373294818,0.630973879570732
"ASV2797_Family_Dysgonomonadaceae",-2.60618048973384,-2.80227876610121,-2.16938323291255,0.777832121755249,4.86804221573821,0.145356390438755,0.429600000239413,0.0926043618267226,0.138047481562534,0.0772194477054145,0.11330349939661
"ASV2799_Traorella.massiliensis.RS_GCF_900104665_1.",-2.7658885000459,-2.81604733289247,-2.66556425779727,0.160079228081175,4.80568955444171,0.0253953609010157,0.487600000041359,0.527346104445196,0.607875428956054,0.50243059204843,0.574347278988707
"ASV2915_Proteus.sp001722135.RS_GCF_001722135_1.",-2.72293860803062,-2.82686590959589,-2.49834665550319,0.388334056635855,4.88852130253753,0.0680430119305283,0.462000000127403,0.388815087204002,0.46435613209257,0.374821396010628,0.442444938050536
"ASV2975_Order_Eubacteriales",-2.13001175246197,-1.95991672760042,-2.44648638148594,-0.6518579855482,4.8495144724212,-0.116760389216505,0.438712257755816,0.161049864407405,0.223042021887564,0.1224818096606,0.171235173139191
"ASV3033_RUG472.sp902765005.GB_GCA_902765005_1.",-2.49200968375226,-2.77694388265986,-1.83858730841833,1.12450189346998,4.85615856647088,0.201285325016637,0.402519496438419,0.0306306279628657,0.0516579289248683,0.0163896649983326,0.0286037932942366
"ASV3039_Family_UBA1829",-2.88559015499115,-3.01997878646685,-2.59079271424458,0.419185273614016,4.59481169708453,0.0811318537903491,0.459908018530772,0.318633631530966,0.392788681147277,0.229240396070437,0.286358693895436
"ASV3058_Family_CAG.312",-2.41601486161844,-2.55855706622926,-2.10283388001574,0.39669756276031,4.92378142988769,0.0722135420324271,0.458600000138952,0.328487717583426,0.404791378701274,0.270628545867104,0.335535016377958
"ASV3067_Genus_Nitrosomonas",-1.82708000821003,-1.73750015855603,-1.99827852718635,-0.418535992740758,5.00798753590489,-0.0712860098522883,0.467706458816311,0.378158352479806,0.460290310008083,0.331718199254844,0.404252785994534
"ASV3093_DTU089.sp002069015.GB_GCA_002069015_1.",-2.96974637177033,-3.08273666499377,-2.72453797157118,0.250618849422938,4.47719779645656,0.0490017305417094,0.473305339021414,0.320801347399833,0.394080118604793,0.269589085099605,0.332635112557628
"ASV3110_UBA7862.sp002500135.GB_GCA_002500135_1.",-2.84748383894623,-2.9822739938537,-2.55209975335957,0.497355905940879,4.62486667613918,0.0952821053396927,0.453000000158063,0.302821057958991,0.374663194705223,0.2264566893058,0.284336052187205
"ASV3126_Succiniclasticum.ruminis.RS_GCF_900112895_1.",-2.44825378178057,-2.77180207557447,-1.6594137740432,1.42292178921717,5.20314323019095,0.24560493688087,0.386800000397719,0.0043064120730416,0.0101291144946481,0.00303998697277982,0.00676845630269675
"ASV3174_Staphylococcus.arlettae.RS_GCF_002902345_1.",-1.61178867274861,-1.84917941794261,-1.10892524221083,0.761503034047664,5.59456714576564,0.118691126421871,0.446800000179364,0.17756696547825,0.245421679600057,0.128182918771771,0.183137330654936
"ASV3195_UMGS1071.sp900548305.GB_GCA_900548305_1.",-2.44082045620865,-2.54605919484598,-2.22290639893814,0.372216954154426,5.32539218420232,0.0635473154957541,0.469400000102384,0.38043478407215,0.459129698873112,0.362095950788716,0.433600404142969
"ASV3224_MARSEILLE.P3954.sp900604345.RS_GCF_900604345_1.",-2.12916614858562,-2.12586686720216,-2.1344155628311,-0.158364037239319,4.83390815990908,-0.0271656244576934,0.486702659512445,0.534149074930045,0.61366008255856,0.547078842710481,0.617933486465527
"ASV3293_Facklamia_A.tabacinasalis.RS_GCF_005864045_1.",-2.56238598435383,-2.71390466733046,-2.22638339453417,0.511212986821647,4.68486247431292,0.0937035598790395,0.452309538252745,0.174133367720329,0.235715025539452,0.142653249256841,0.1930059040669
"ASV3317_Lenti.01.sp002347655.GB_GCA_002347655_1.",-2.47444324850622,-2.89273426984317,-1.41938096793039,1.66914192631581,4.7475957761259,0.308910107857934,0.354400000530302,0.00109247018454363,0.00293411465160724,0.00012893062444832,0.000421801459940112
"ASV3348_Ruminococcus_C.callidus.RS_GCF_000468015_1.",-2.63839986605917,-2.60580272173968,-2.69900185475989,-0.197382332402074,4.68138125404005,-0.0359902520966032,0.483703259402489,0.459072656831293,0.539552240246058,0.484062343972381,0.553790685968254
"ASV3367_Family_Butyricicoccaceae",-2.89971802090631,-3.01002537095027,-2.66361190904188,0.336233883487015,4.49416180545945,0.0646270149707489,0.465400000115888,0.395729676969339,0.470708542184325,0.328240175530442,0.391916539255058
"ASV3380_Family_Paludibacteraceae",-2.5829114917312,-2.89398529203165,-1.85274783024833,1.17267105355442,4.7977776985996,0.208823894660038,0.396920616235531,0.0188698505058704,0.0345573435313697,0.0079001536708043,0.0151901078647816
"ASV3431_UBA2834.sp004561445.GB_GCA_004561445_1.",-2.93694452226604,-3.07697263413846,-2.62596349800641,0.458733069682928,4.44802116834633,0.0867402884245505,0.453200000157379,0.284452049559064,0.353824558719983,0.222603201125441,0.279190985248622
"ASV3500_NSJ.63.sp014384805.GB_GCA_014384805_1.",0.0641011027004694,0.749017406604529,-1.44114677141554,-1.92649634160889,4.40953460430293,-0.384135469330565,0.308938213102999,9.31742530014064e-06,5.06435783478064e-05,6.03824945123355e-08,4.78037827280816e-07
"ASV3513_Genus_Lysinibacillus",-2.92254272543764,-3.01714384996447,-2.72865206336588,0.268712534909528,4.53805920898358,0.0482419331221877,0.472305538984784,0.419669806105039,0.498192687860505,0.372316548437124,0.440395817224931
"ASV3579_Genus_14.2",-2.66973946132923,-2.67895165831863,-2.65057133065131,-0.0208516611048628,4.89569213324401,-0.00411719616426226,0.49770045991568,0.482859727457231,0.563027842696663,0.53913185186409,0.608494124334781
"ASV3581_Bact.08.sp001897515.GB_GCA_001897515_1.",-2.58368724703823,-2.85339737656018,-1.95427280532536,1.01779808532964,4.78075108633782,0.17880446857486,0.409000000313725,0.0316991022446518,0.0544750566989499,0.0150095345233154,0.0273894095091477
"ASV3631_Collinsella.ihuae.RS_GCF_900046475_1.",-2.92123316293018,-3.06725705820112,-2.60137447155547,0.644698613294268,4.7609643571079,0.116152366558733,0.441000000199444,0.137492567678729,0.19209936562362,0.158627015965229,0.208541313399137
"ASV3747_Phylum_Proteobacteria",-2.83198234542115,-3.02356268457317,-2.39597479274743,0.726924061504444,4.83324885048869,0.136476585911919,0.429400000240121,0.0738697535301357,0.112887965535629,0.0823027312277639,0.117078138014065
"ASV3751_Christensenella.minuta.RS_GCF_003628755_1.",-1.93187541613741,-1.9161159818054,-1.9634325536819,-0.128666551640372,4.74953440132818,-0.0219511036857739,0.488800000037352,0.553357783215109,0.632502588393526,0.583084378420165,0.651369314924259
"ASV3758_Syntrophomonas_B.zehnderi.RS_GCF_000983115_1.",-1.91759728245375,-1.8524645332331,-2.04731976857321,-0.240242189797788,4.63100883505627,-0.0489027775659162,0.477400000075488,0.474376023482756,0.555401221646612,0.462785109847537,0.53651771904954
"ASV3797_Leuconostoc.lactis.GB_GCA_014651235_1.",-2.96568879403039,-3.07207622245643,-2.73537112228225,0.312977582436739,4.50043291011823,0.0605847979895472,0.470505898918853,0.375307931299842,0.450532784545383,0.313152202472188,0.376546338977504
"ASV3848_CAG.127.sp900319515.GB_GCA_014337155_1.",-2.86386877624214,-2.95578631203576,-2.6640711748917,0.331776577727174,4.61677414258321,0.0627247148219384,0.463400000122658,0.468817933187804,0.544981049749014,0.400250713794577,0.467486174337252
"ASV3880_Porphyromonas.loveana.RS_GCF_003096695_1.",-2.72444797400332,-2.94372550890297,-2.2034020841345,0.896884950694541,4.63472857592905,0.171723581699411,0.413600000296864,0.0701882367633537,0.105580495836386,0.0452542587318678,0.0690861935517
"ASV3974_Genus_Brevibacterium",-2.75266099313615,-2.9665094429547,-2.26235798602345,0.750679333859326,4.82076851650594,0.131697286717851,0.429514097420185,0.0700890737380223,0.106500300634066,0.0545685885586981,0.0816960686803258
"ASV4031_WQXH01.sp009784425.GB_GCA_009784425_1.",-2.68345675000516,-2.70485837697027,-2.63962770797983,0.166201038399818,4.56375554309142,0.0309528789014703,0.484503099431809,0.540237525929774,0.618166268286401,0.538071860796395,0.607491061765377
"ASV4053_CAG.145.sp002320005.GB_GCA_002320005_1.",-2.66958395736182,-2.93952282077105,-2.04771168545592,1.01280233363809,4.71644830230809,0.189135864709838,0.409000000313725,0.04718522395634,0.0756112362613619,0.0199292295471115,0.0344174055124542
"ASV4070_Family_UBA660",-2.09856337535835,-1.92160780019653,-2.43376576133328,-0.604273213745726,5.0092135192593,-0.108119006452798,0.447710458084574,0.244795492998186,0.318034026244963,0.165729778004797,0.221420178631325
"ASV4072_Jeotgalicoccus.aerolatus.RS_GCF_014635205_1.",-2.64655541264464,-2.83061682436369,-2.22571507903029,0.729795054751838,4.8004424269566,0.135491668948075,0.432313537522283,0.132620935144732,0.184128287169669,0.108152791373781,0.149087182436516
"ASV4115_HOT.345.sp013333605.GB_GCA_013333605_2.",-2.46331734093811,-2.74408803170788,-1.8232394282432,1.10682301546118,4.81589131390738,0.201240681144384,0.403800000332994,0.0277506406798639,0.0496416556502029,0.0128950246642753,0.0244328787073123
"ASV4172_NSJ.53.sp014384795.GB_GCA_014384795_1.",-1.38539675837779,-1.27596820193667,-1.58997730429077,-0.369975881233779,4.68326104086456,-0.0677115345131365,0.465506898735757,0.393637422789899,0.475806483968751,0.317836042497766,0.390729602312141
"ASV4182_Family_Burkholderiaceae",-2.67943307336167,-2.84436787697101,-2.33490734489261,0.481842470420463,4.71935742366342,0.0930976643370508,0.453800000155326,0.246319130911826,0.314016408962768,0.186574952544633,0.242121592909026
"ASV4318_RF16.sp900321605.GB_GCA_900321605_1.",-2.78594815535032,-3.03164443301986,-2.22202560737504,0.965338175954567,4.75288246132432,0.182675285770681,0.413400000297594,0.0407598793375248,0.0679196355129486,0.026999654010922,0.0448110309099754
"ASV4442_D5.sp014385025.GB_GCA_014385025_1.",-2.38158678781357,-2.45569253476445,-2.22520584941099,0.132575218200826,4.82121859773912,0.0254981073797674,0.489302139607747,0.503739666724095,0.581802495534732,0.483096081247957,0.554313470792187
"ASV4467_NSJ.40.sp014384705.GB_GCA_014384705_1.",-1.93941857822248,-1.913226358616,-1.9907606092089,-0.0583549860137245,4.63938341696943,-0.011444969943866,0.493701259769042,0.559822049131394,0.636684051299957,0.586035697056041,0.653636901290547
"ASV4545_F082.sp001603665.GB_GCA_001603665_1.",-2.56615805357659,-2.87138577728687,-1.85192348762626,1.11979827827205,4.92479210241035,0.212119166200062,0.397400000357034,0.0170443921637119,0.0318590298193813,0.00880240774375271,0.0169230574682488
"ASV4613_F23.D06.sp902771655.GB_GCA_902771655_1.",-2.51095530252858,-2.81162839246508,-1.80769419518894,1.21970968949962,4.87719027918348,0.219396773364367,0.393921216126962,0.0174259968227864,0.0328650207408706,0.00823004539560289,0.0159137631401845
"ASV4733_MWCQ01.sp002070105.GB_GCA_002070105_1.",-2.54319907895173,-2.50840572753422,-2.61042015727019,-0.153515209334357,4.63714454981855,-0.0285826101384554,0.485800000047372,0.502688966208821,0.5823192954921,0.499602152394826,0.570968272537325
"ASV4741_Pradoshia.eiseniae.RS_GCF_002946355_1.",-2.96314999325728,-3.08631950196031,-2.69822863032849,0.446602785377883,4.42290552673259,0.0890387705374157,0.45350929829663,0.309337775020292,0.381144757663134,0.253361925012475,0.313587046864614
"ASV4798_Clostridium_P.perfringens.RS_GCF_000013285_1.",-2.83929541531893,-2.91434934429313,-2.68599249782146,0.246406536580282,4.65225211863246,0.0472767241826274,0.475800000080856,0.465203431216378,0.544115800209073,0.44470886571187,0.512606935547836
"ASV4908_Ureaplasma.urealyticum.RS_GCF_000169535_1.",-2.87895904101636,-2.99394827442295,-2.63005759360959,0.377198510673626,4.58329608875031,0.0690091048023992,0.464600000118595,0.333788368185301,0.408945423870863,0.289914117358682,0.353920777434766
"ASV4910_Furfurilactobacillus.siliginis.RS_GCF_001437435_1.",-2.93627082577868,-3.10149699656847,-2.5639878058262,0.691860174748092,4.61150590988676,0.131667271352904,0.435912817653618,0.169919540784774,0.23008728839317,0.125683066213849,0.172449740957645
"ASV4931_Order_Erysipelotrichales",-2.68153545526833,-2.69345936058714,-2.65797439242872,-0.086383327395902,4.86983030438917,-0.0159621908723426,0.491301739681061,0.492976548246211,0.571595897803648,0.530328888434156,0.600169636214913
"ASV4970_UBA2730.sp900320505.GB_GCA_900320505_1.",-2.58118909228214,-2.58671785357566,-2.568871270552,-0.129848041540805,4.72305730710404,-0.0255341268792601,0.487702459549099,0.527818251206791,0.607944071693397,0.556424270318906,0.62515370121116
"ASV5006_PeH17.sp000435055.GB_GCA_000435055_1.",-2.80003240947276,-3.0031382889436,-2.33440075396293,0.725923888659113,4.59388165790027,0.140343792466884,0.431913617507695,0.115458985839943,0.163758413144606,0.0704333205774953,0.102093596033799
"ASV5023_Fibrobacter.sp900177705.RS_GCF_900177705_1.",-2.34110828235082,-2.61942523396989,-1.69886158553787,1.06493306689202,5.06999614231709,0.183871969604412,0.405918816561738,0.0303907619422136,0.0525189594969241,0.0180011026687917,0.0311030981000678
"ASV5101_Genus_UBA1232",-2.93444538301626,-3.05254251757261,-2.69228977535411,0.379776735682657,4.4691009755095,0.0708406940288063,0.460400000132833,0.334215556863774,0.408419363471706,0.289810660334835,0.352054654106052
"ASV5111_Slackia_A.piriformis.RS_GCF_000296445_1.",-2.77031483081949,-2.80489158181335,-2.6990029099938,0.103787531880632,4.68260108240822,0.0189735967311571,0.489102179600416,0.526498733263401,0.604060460550333,0.527914095339783,0.596976146718535
"ASV5182_Genus_Sphingomonas",-2.85147093613673,-2.97241282783918,-2.58732508205384,0.411431010339952,4.75703626635955,0.0735113820941997,0.461507698589329,0.286597004965356,0.35759677968397,0.26628484656495,0.328098627702833
"ASV5250_Genus_Corynebacterium",-2.73746403233434,-2.85406067627281,-2.48429099814052,0.36547864879197,4.69368870585606,0.0669107334139663,0.466200000113184,0.318941935268374,0.394240306497595,0.288011537982727,0.351548758498365
"ASV5351_Eubacterium_F.sp003491505.RS_GCF_003477605_1.",-2.87074406213809,-2.93942555782194,-2.73456410232203,0.272057934284402,4.5520117707809,0.0530415008865827,0.472600000091609,0.502830451078214,0.581142790169266,0.46077744778651,0.530885887749451
"ASV5408_Methanomassiliicoccus.luminyensis.RS_GCF_000308215_1.",-2.76098300296082,-2.83841035920893,-2.5997289795536,0.24177488813398,4.56691390524733,0.0446221089217656,0.473905219043394,0.46252343810057,0.54241689377255,0.424488826393086,0.494939245748264
"ASV5552_UBA9732.sp902781545.GB_GCA_902781545_1.",-2.97040713422182,-3.08214143954053,-2.72602159914854,0.398214588843822,4.4766733376147,0.0767984827719834,0.458508298479541,0.32596406459343,0.400981000205531,0.280035486249645,0.343047389556298
"ASV5605_2011.GWC2.44.17.sp001029695.GB_GCA_001029695_1.",-2.95882239328894,-3.07087116337658,-2.72414762185108,0.331047092064929,4.41080243878073,0.0583333559499438,0.470705858926178,0.351776732376116,0.426024780150051,0.296491996695886,0.360970852281001
"ASV5722_UBA9506.sp003506415.GB_GCA_014384785_1.",-2.63646122330188,-2.70263730726102,-2.49895056255821,0.169361722088214,4.69424547184324,0.0331387578828167,0.485000000050045,0.488063152026107,0.567910174058424,0.467808080114965,0.538658328293112
"ASV5815_Syner.03.sp002839185.GB_GCA_002839185_1.",-2.7531512632976,-2.99987033309459,-2.19522462614348,0.912263089467308,4.53682715362708,0.169575651383365,0.41120000030564,0.0816376405416887,0.121002194945563,0.0349748326343539,0.0558893873877809
"ASV5917_Domibacillus.enclensis.RS_GCF_900156125_1.",-2.91940629535399,-3.00613130130531,-2.72849305661167,0.227268642905965,4.46025322633031,0.0441486495751442,0.477504499175287,0.412404127494379,0.489223315159259,0.383802939285673,0.450248528569031
"ASV5941_Massilibacteroides.vaginae.RS_GCF_900178525_1.",-2.8113388460089,-3.0473458993523,-2.28059974079442,0.797110331582418,4.53607152507558,0.155331701532491,0.417516496983184,0.0775552030752239,0.116308631840795,0.0411995166399848,0.0642529195153681
"ASV6008_CAG.417.sp902791625.GB_GCA_902791625_1.",-2.26875498920294,-2.12034915058671,-2.53371917959854,-0.525028367720224,4.67950784656097,-0.0931050237923428,0.452600000159433,0.265956155825494,0.339735205698235,0.205962735219084,0.266565424731975
"ASV6047_Cellulosilyticum.lentocellum.RS_GCF_000178835_2.",-2.90007583219391,-3.0221726437227,-2.63384318706723,0.4612200055127,4.43316928151404,0.0882465609555055,0.455108978355152,0.292593424295816,0.363075151244847,0.250445523867448,0.31027706959451
"ASV6051_Genus_Enterococcus_D",-2.90292281249884,-2.98323702229465,-2.727823638874,0.292422513025876,4.55493667183013,0.0586720146370727,0.471200000096319,0.469977451943741,0.546799490168987,0.417484895406841,0.486325865647187
"ASV6073_Family_Rhodocyclaceae",-2.85953462155234,-3.03272800210153,-2.46947361443316,0.57520251355897,4.57695964076498,0.110685380881145,0.444400000187654,0.177217557362469,0.235302734934396,0.118275999493731,0.160928326676406
"ASV6085_CACXMZ01.sp902768975.GB_GCA_902768975_1.",-2.89672823084851,-3.07169558193203,-2.51464603201555,0.656294783214974,4.5444221919801,0.130378637168869,0.434313137595238,0.17395584118003,0.233037536352602,0.114805415411648,0.159026067626052
"ASV6116_Pseudomonas_A.stutzeri_AE.RS_GCF_000327065_1.",-2.82026952967247,-2.88685717098192,-2.67886678846255,0.235324278228144,4.52452959728716,0.0442763784879872,0.477504499175287,0.468523975377575,0.548511041798425,0.451202941270938,0.52267658298312
"ASV6120_Genus_Glutamicibacter",-2.88387782787901,-2.9592450611956,-2.72786814369812,0.273074161747137,4.5877641704094,0.0490652699166314,0.472000000093627,0.477541475660637,0.556869283098252,0.42930855113471,0.497651253197942
"ASV6169_CAG.115.sp900768705.RS_GCF_900768705_1.",-2.93104548534496,-3.0282203675676,-2.71853336604238,0.338343452390049,4.50868366269854,0.0652533625695091,0.464400000119271,0.411261144521564,0.486778246650279,0.348893036393556,0.414915495025385
"ASV6178_Saccharimonas.sp010202265.RS_GCF_010202265_1.",-2.85883586840557,-2.92343665190444,-2.72315857226279,0.222472625302991,4.57358211144986,0.0406139999953083,0.480600000064764,0.464003719883249,0.54497508858181,0.441268982154415,0.512044161563605
"ASV6267_Pyramidobacter.sp002007215.RS_GCF_002007215_1.",-2.78399662032602,-3.00165222897748,-2.30041213526542,0.81539511729812,4.69250967169686,0.14659661632339,0.42420000025861,0.100412512241361,0.143695889121872,0.0606280260259115,0.0899873939458723
"ASV6284_Succinivibrio.dextrinosolvens_B.RS_GCF_900116345_1.",-2.91164965719333,-3.04553957050025,-2.61588699748296,0.414867773665359,4.45170827427202,0.0807930575836895,0.457800000141676,0.283983638189454,0.354810668297335,0.230576403672963,0.287858402744747
"ASV6556_Genus_Snodgrassella",-2.83450108602595,-3.02031817478938,-2.42943471830976,0.680680715288279,4.48052603951712,0.132330338256346,0.431800000231643,0.161181577929574,0.216433553694073,0.112538289811474,0.153055178669978
"ASV6717_Family_Enterococcaceae",-2.72049632395607,-2.77719197829018,-2.59804599018089,0.234982453502874,4.61610698804878,0.0429786867250038,0.476904619153303,0.513360882006175,0.590587355117465,0.499543925223148,0.568819038964571
"ASV6757_Pelistega.sp009833965.RS_GCF_009833965_1.",-2.80532903843466,-3.0311621954231,-2.28814227482387,0.886897698354421,4.55479049880527,0.163897441718105,0.416116776932264,0.0860140899897866,0.126668135060726,0.0428088057201801,0.0665072272528352
"ASV6777_Endomicrobium.sp009778965.GB_GCA_009778965_1.",-2.82978216360953,-3.03735825561311,-2.36119009161605,0.723293263022507,4.49507677607829,0.140801969403466,0.427914417361864,0.119816599457958,0.168066400953692,0.0671789167031097,0.0977705259876304
"ASV6779_CAG.460.sp900751815.RS_GCF_900751815_1.",-1.93178446282477,-1.63139268640976,-2.45101892929809,-0.978191815532873,4.70619024451465,-0.184803974700347,0.406118776568994,0.0425393157674608,0.0702724093679625,0.0169643483874437,0.0306711113110749
"ASV6798_Order_Planctomycetales",-2.84124827567033,-3.04272413136198,-2.37475015490994,0.787677644542481,4.48953426624811,0.151501859484268,0.420400000272233,0.116495361942415,0.164951190347701,0.0695138863394859,0.101161875430376
"ASV6822_Chryseomicrobium.excrementi.RS_GCF_002798305_1.",-2.9405172432634,-3.06685732896873,-2.66113637817369,0.42726520145375,4.46778403811678,0.08296939621213,0.459908018530772,0.283690385225068,0.355144466958956,0.234876193467077,0.294335516336454
"ASV6866_Saccharofermentans.sp003149065.RS_GCF_003149065_1.",-2.85005727668293,-3.04738678422919,-2.40747049686367,0.732109556593723,4.60398737187442,0.137809928726278,0.432800000228121,0.128534398463889,0.180097847674386,0.0835133892945504,0.118646042641007
"ASV6873_Enterococcus.faecalis.RS_GCF_000392875_1.",-2.82906458522422,-2.95293217702899,-2.55592165957624,0.46350098569683,4.56161421951389,0.0905119541622753,0.452709458267372,0.292461612033379,0.364001875009875,0.239811830723163,0.299226123449825
"ASV6965_Family_Victivallaceae",-2.95857031138008,-3.09994384099763,-2.65110661262477,0.494381419496007,4.44956912439899,0.0908334183715546,0.450109978172304,0.27437097205076,0.343513263623335,0.210261577511073,0.265704183662531
"ASV6990_Genus_TM7x",-2.85750035116189,-2.9220795921311,-2.7233003689353,0.203200405139145,4.46585690245006,0.0412503059269182,0.478600000071464,0.468546222390981,0.546316166715684,0.457428704295383,0.526403181516135
"ASV7172_Methylobacterium.sp008000895.RS_GCF_008000895_1.",-2.89716454601745,-2.98410025005591,-2.71957453347494,0.218716263881797,4.54741152357065,0.0419482154325056,0.477504499175287,0.421525631062513,0.500127517632382,0.388600036931129,0.457841037453385
